episode,total_reward,avg_reward_per_decision,epsilon
699,-276223.0,-2488.4955,0.1224
700,-287305.0,-2816.7157,0.1221
701,-886259.0,-8440.5619,0.1217
702,-278031.0,-2550.7431,0.1213
703,-367076.0,-3337.0545,0.121
704,-573986.0,-5314.6852,0.1206
705,-931956.0,-8875.7714,0.1203
706,-394934.0,-3761.2762,0.1199
707,-740607.0,-6857.4722,0.1195
708,-1143162.0,-10487.7248,0.1192
709,-433074.0,-3866.7321,0.1188
710,-316733.0,-3045.5096,0.1185
711,-256889.0,-2400.8318,0.1181
712,-906571.0,-8317.1651,0.1177
713,-448707.0,-4578.6429,0.1174
714,-389372.0,-3743.9615,0.117
715,-1520212.0,-14341.6226,0.1167
716,-698845.0,-6411.422,0.1163
717,-497873.0,-4696.9151,0.116
718,-550747.0,-5245.2095,0.1156
719,-577999.0,-5401.8598,0.1153
720,-361500.0,-3378.5047,0.115
721,-377148.0,-3626.4231,0.1146
722,-272799.0,-2525.9167,0.1143
723,-403641.0,-3844.2,0.1139
724,-431984.0,-4153.6923,0.1136
725,-444762.0,-4318.0777,0.1132
726,-718557.0,-6715.486,0.1129
727,-286503.0,-2652.8056,0.1126
728,-1042642.0,-9565.5229,0.1122
729,-585090.0,-5087.7391,0.1119
730,-737337.0,-6891.0,0.1115
731,-745975.0,-7037.5,0.1112
732,-947445.0,-9110.0481,0.1109
733,-280911.0,-2675.3429,0.1105
734,-433478.0,-4208.5243,0.1102
735,-719162.0,-6721.1402,0.1099
736,-387871.0,-3402.3772,0.1096
737,-533469.0,-5032.7264,0.1092
738,-710155.0,-6575.5093,0.1089
739,-432873.0,-4162.2404,0.1086
740,-438467.0,-4216.0288,0.1082
741,-482400.0,-4425.6881,0.1079
742,-787026.0,-7287.2778,0.1076
743,-436873.0,-4160.6952,0.1073
744,-564904.0,-5043.7857,0.107
745,-2032159.0,-19539.9904,0.1066
746,-595086.0,-5721.9808,0.1063
747,-364719.0,-3315.6273,0.106
748,-380077.0,-3619.781,0.1057
749,-276310.0,-2534.9541,0.1054
750,-256783.0,-2334.3909,0.105
751,-368766.0,-3292.5536,0.1047
752,-390106.0,-3901.06,0.1044
753,-732426.0,-6781.7222,0.1041
754,-447499.0,-4105.4954,0.1038
755,-962663.0,-9256.375,0.1035
756,-1098292.0,-10264.4112,0.1032
757,-437967.0,-4018.0459,0.1029
758,-279281.0,-2493.5804,0.1025
759,-547075.0,-5065.5093,0.1022
760,-269985.0,-2410.5804,0.1019
761,-378186.0,-3567.7925,0.1016
762,-685059.0,-6284.945,0.1013
763,-312372.0,-3003.5769,0.101
764,-367054.0,-3367.4679,0.1007
765,-548633.0,-5079.9352,0.1004
766,-298616.0,-2764.963,0.1001
767,-1089708.0,-10378.1714,0.0998
768,-354694.0,-3477.3922,0.0995
769,-270929.0,-2532.0467,0.0992
770,-1002779.0,-9284.9907,0.0989
771,-340544.0,-3182.6542,0.0986
772,-797242.0,-7521.1509,0.0983
773,-313561.0,-2903.3426,0.098
774,-524663.0,-4726.6937,0.0977
775,-259822.0,-2474.4952,0.0974
776,-555653.0,-5005.8829,0.0972
777,-279468.0,-2517.7297,0.0969
778,-1082547.0,-10117.2617,0.0966
779,-1427800.0,-13469.8113,0.0963
780,-626881.0,-5858.7009,0.096
781,-351748.0,-3287.3645,0.0957
782,-387055.0,-3550.9633,0.0954
783,-406197.0,-3692.7,0.0951
784,-755204.0,-6742.8929,0.0948
785,-324748.0,-2952.2545,0.0946
786,-397900.0,-3650.4587,0.0943
787,-282188.0,-2588.8807,0.094
788,-299455.0,-2772.7315,0.0937
789,-303184.0,-2807.2593,0.0934
790,-333181.0,-3113.8411,0.0931
791,-889073.0,-7867.9027,0.0929
792,-312711.0,-2868.9083,0.0926
793,-395513.0,-3595.5727,0.0923
794,-252907.0,-2320.2477,0.092
795,-398488.0,-3622.6182,0.0918
796,-297887.0,-2683.6667,0.0915
797,-277848.0,-2503.1351,0.0912
798,-422846.0,-3879.3211,0.0909
799,-328473.0,-3098.8019,0.0907
800,-590802.0,-5680.7885,0.0904
801,-839687.0,-7497.2054,0.0901
802,-338041.0,-3130.0093,0.0898
803,-340178.0,-3120.8991,0.0896
804,-329021.0,-2991.1,0.0893
805,-520060.0,-4643.3929,0.089
806,-291562.0,-2724.8785,0.0888
807,-344416.0,-3343.8447,0.0885
808,-300943.0,-2760.945,0.0882
809,-373575.0,-3276.9737,0.088
810,-569660.0,-5477.5,0.0877
811,-343860.0,-3043.0088,0.0875
812,-713885.0,-6734.7642,0.0872
813,-272136.0,-2519.7778,0.0869
814,-565390.0,-5333.8679,0.0867
815,-313233.0,-2873.6972,0.0864
816,-527385.0,-4883.1944,0.0861
817,-649556.0,-6127.8868,0.0859
818,-391066.0,-3654.8224,0.0856
819,-793838.0,-7707.165,0.0854
820,-313373.0,-2874.9817,0.0851
821,-325181.0,-3010.9352,0.0849
822,-376212.0,-3483.4444,0.0846
823,-331118.0,-3123.7547,0.0844
824,-339113.0,-3055.0721,0.0841
825,-966736.0,-8631.5714,0.0839
826,-428557.0,-3931.7156,0.0836
827,-271071.0,-2442.0811,0.0833
828,-315553.0,-2949.0935,0.0831
829,-257483.0,-2429.0849,0.0828
830,-363845.0,-3277.8829,0.0826
831,-245318.0,-2250.6239,0.0824
832,-676343.0,-6204.9817,0.0821
833,-601296.0,-5516.4771,0.0819
834,-1041053.0,-9295.1161,0.0816
835,-627071.0,-5649.2883,0.0814
836,-948825.0,-8625.6818,0.0811
837,-251283.0,-2370.5943,0.0809
838,-558150.0,-5418.932,0.0806
839,-522531.0,-4929.5377,0.0804
840,-1331864.0,-12332.0741,0.0802
841,-626226.0,-5692.9636,0.0799
842,-985909.0,-9214.1028,0.0797
843,-295115.0,-2707.4771,0.0794
844,-320362.0,-2860.375,0.0792
845,-418622.0,-3805.6545,0.079
846,-571922.0,-5199.2909,0.0787
847,-328824.0,-2935.9286,0.0785
848,-782180.0,-7175.9633,0.0783
849,-653781.0,-6053.5278,0.078
850,-305845.0,-2706.5929,0.0778
851,-415813.0,-3922.7642,0.0775
852,-555305.0,-5141.713,0.0773
853,-552037.0,-5159.2243,0.0771
854,-816565.0,-7560.787,0.0769
855,-848831.0,-8084.1048,0.0766
856,-281428.0,-2512.75,0.0764
857,-281454.0,-2582.1468,0.0762
858,-486442.0,-4546.1869,0.0759
859,-351178.0,-3251.6481,0.0757
860,-428635.0,-3827.0982,0.0755
861,-299737.0,-2775.3426,0.0753
862,-355943.0,-3295.7685,0.075
863,-274746.0,-2543.9444,0.0748
864,-296775.0,-2773.5981,0.0746
865,-354329.0,-3374.5619,0.0744
866,-343850.0,-3097.7477,0.0741
867,-678257.0,-6222.5413,0.0739
868,-729241.0,-6815.3364,0.0737
869,-335343.0,-3105.0278,0.0735
870,-303666.0,-2864.7736,0.0732
871,-353138.0,-3331.4906,0.073
872,-373126.0,-3520.0566,0.0728
873,-308843.0,-2782.3694,0.0726
874,-452067.0,-4305.4,0.0724
875,-326461.0,-2941.0901,0.0722
876,-361135.0,-3375.0935,0.0719
877,-304710.0,-2770.0909,0.0717
878,-548069.0,-4893.4732,0.0715
879,-335566.0,-3165.717,0.0713
880,-582942.0,-5348.0917,0.0711
881,-412846.0,-3787.578,0.0709
882,-344450.0,-3219.1589,0.0707
883,-522682.0,-4795.2477,0.0704
884,-1030505.0,-9368.2273,0.0702
885,-328985.0,-2911.3717,0.07
886,-374690.0,-3437.5229,0.0698
887,-862657.0,-8138.2736,0.0696
888,-370896.0,-3402.7156,0.0694
889,-618683.0,-5523.9554,0.0692
890,-299050.0,-2821.2264,0.069
891,-504295.0,-4423.6404,0.0688
892,-292181.0,-2632.2613,0.0686
893,-282288.0,-2566.2545,0.0684
894,-289834.0,-2708.729,0.0682
895,-1040567.0,-9816.6698,0.0679
896,-254494.0,-2356.4259,0.0677
897,-322133.0,-2982.713,0.0675
898,-420342.0,-3753.0536,0.0673
899,-333279.0,-3085.9167,0.0671
900,-287105.0,-2683.2243,0.0669
901,-349230.0,-3233.6111,0.0667
902,-409627.0,-3723.8818,0.0665
903,-330999.0,-2929.1947,0.0663
904,-357597.0,-3250.8818,0.0661
905,-849330.0,-7651.6216,0.0659
906,-725177.0,-6972.8558,0.0657
907,-308940.0,-2783.2432,0.0655
908,-445847.0,-4016.6396,0.0653
909,-635161.0,-5671.0804,0.0651
910,-722912.0,-6693.6296,0.065
911,-403411.0,-3634.3333,0.0648
912,-1677267.0,-15110.5135,0.0646
913,-380879.0,-3370.6106,0.0644
914,-281156.0,-2555.9636,0.0642
915,-329642.0,-2996.7455,0.064
916,-446471.0,-3986.3482,0.0638
917,-382990.0,-3450.3604,0.0636
918,-324079.0,-2973.2018,0.0634
919,-253711.0,-2265.2768,0.0632
920,-513416.0,-4667.4182,0.063
921,-340387.0,-3012.2743,0.0628
922,-494159.0,-4661.8774,0.0627
923,-332400.0,-2994.5946,0.0625
924,-362218.0,-3385.215,0.0623
925,-327797.0,-3007.3119,0.0621
926,-356014.0,-3358.6226,0.0619
927,-375230.0,-3474.3519,0.0617
928,-435113.0,-3850.5575,0.0615
929,-324713.0,-3006.6019,0.0613
930,-375759.0,-3415.9909,0.0612
931,-269145.0,-2381.8142,0.061
932,-578712.0,-5167.0714,0.0608
933,-290688.0,-2618.8108,0.0606
934,-393447.0,-3481.8319,0.0604
935,-313081.0,-2820.5495,0.0603
936,-417969.0,-3799.7182,0.0601
937,-428853.0,-4084.3143,0.0599
938,-460399.0,-4185.4455,0.0597
939,-311563.0,-2884.8426,0.0595
940,-494948.0,-4458.991,0.0594
941,-310962.0,-2751.8761,0.0592
942,-972766.0,-8763.6577,0.059
943,-277266.0,-2497.8919,0.0588
944,-257699.0,-2300.8839,0.0586
945,-372095.0,-3292.8761,0.0585
946,-331679.0,-3042.9266,0.0583
947,-339706.0,-3204.7736,0.0581
948,-260214.0,-2302.7788,0.0579
949,-322974.0,-2963.0642,0.0578
950,-770139.0,-7130.9167,0.0576
951,-425635.0,-3869.4091,0.0574
952,-311371.0,-2755.4956,0.0573
953,-377160.0,-3367.5,0.0571
954,-282537.0,-2690.8286,0.0569
955,-1320265.0,-11581.2719,0.0567
956,-389013.0,-3536.4818,0.0566
957,-299524.0,-2698.4144,0.0564
958,-997751.0,-9238.4352,0.0562
959,-650805.0,-5916.4091,0.0561
960,-370585.0,-3338.6036,0.0559
961,-402146.0,-3527.5965,0.0557
962,-463534.0,-4066.0877,0.0556
963,-327769.0,-2926.5089,0.0554
964,-328388.0,-2985.3455,0.0552
965,-310038.0,-2768.1964,0.0551
966,-322641.0,-2987.4167,0.0549
967,-925043.0,-8409.4818,0.0547
968,-298406.0,-2688.3423,0.0546
969,-414809.0,-3876.7196,0.0544
970,-506133.0,-4559.7568,0.0542
971,-318995.0,-2926.5596,0.0541
972,-272097.0,-2429.4375,0.0539
973,-489167.0,-4328.9115,0.0538
974,-386238.0,-3418.0354,0.0536
975,-313232.0,-2900.2963,0.0534
976,-1256535.0,-11423.0455,0.0533
977,-481440.0,-4298.5714,0.0531
978,-466665.0,-4242.4091,0.0529
979,-335396.0,-3077.0275,0.0528
980,-473523.0,-4304.7545,0.0526
981,-393418.0,-3544.3063,0.0525
982,-322047.0,-2824.9737,0.0523
983,-381815.0,-3378.8938,0.0522
984,-336655.0,-3117.1759,0.052
985,-271329.0,-2512.3056,0.0518
986,-1086345.0,-9875.8636,0.0517
987,-373575.0,-3276.9737,0.0515
988,-528703.0,-4720.5625,0.0514
989,-375580.0,-3323.7168,0.0512
990,-373575.0,-3276.9737,0.0511
991,-435815.0,-3926.2613,0.0509
992,-383358.0,-3517.0459,0.0508
993,-369833.0,-3302.0804,0.0506
994,-532462.0,-4884.9725,0.0505
995,-481061.0,-4295.1875,0.0503
996,-403867.0,-3705.2018,0.0502
997,-379431.0,-3357.7965,0.05
998,-528363.0,-4847.367,0.05
999,-776137.0,-7120.5229,0.05
1000,-388394.0,-3499.045,0.05
