episode,total_reward,loss
738,-71117.0,161031552.0
739,-61879.0,120673944.0
740,-61879.0,120619104.0
741,-71117.0,160846176.0
742,-67454.0,138838224.0
743,-78880.0,195271680.0
744,-70894.0,175940960.0
745,-65232.0,143421696.0
746,-67454.0,138606464.0
747,-78880.0,194987456.0
748,-75909.0,177323552.0
749,-72408.0,178641312.0
750,-61879.0,120064376.0
751,-69947.0,163388000.0
752,-77121.0,190084192.0
753,-69208.0,145758288.0
754,-80326.0,217519568.0
755,-80326.0,217445664.0
756,-75909.0,176808736.0
757,-72818.0,176900592.0
758,-68276.0,150454656.0
759,-65232.0,142517360.0
760,-67461.0,128262720.0
761,-69947.0,162696480.0
762,-65854.0,145469760.0
763,-72818.0,176489120.0
764,-67454.0,137539104.0
765,-72408.0,177497248.0
766,-69208.0,144946976.0
767,-65232.0,141988736.0
768,-75909.0,176020448.0
769,-65854.0,145015040.0
770,-72818.0,176002560.0
771,-65680.0,146408288.0
772,-71057.0,166142912.0
773,-67454.0,136990784.0
774,-72408.0,176836896.0
775,-71117.0,158660768.0
776,-67461.0,127344016.0
777,-67461.0,127285632.0
778,-66108.0,136435056.0
779,-65232.0,141179712.0
780,-67461.0,127109752.0
781,-71057.0,165537040.0
782,-66108.0,136184704.0
783,-69208.0,143854000.0
784,-72408.0,176088656.0
785,-67454.0,136244384.0
786,-75909.0,174801536.0
787,-67454.0,136118272.0
788,-65680.0,145308032.0
789,-65854.0,143680656.0
790,-72408.0,175632448.0
791,-65854.0,143544304.0
792,-80326.0,214602256.0
793,-69208.0,143193936.0
794,-67454.0,135673152.0
795,-78880.0,191383136.0
796,-72408.0,175170912.0
797,-66108.0,135228704.0
798,-72818.0,173987184.0
799,-78880.0,191066688.0
800,-71057.0,164222240.0
801,-80326.0,213878080.0
802,-75909.0,173681328.0
803,-71057.0,164010176.0
804,-71057.0,163939184.0
805,-80326.0,213552096.0
806,-72408.0,174389504.0
807,-65854.0,142434880.0
808,-66108.0,134510592.0
809,-72408.0,174152160.0
810,-71057.0,163510512.0
811,-70894.0,171081888.0
812,-65232.0,138854944.0
813,-65232.0,138782240.0
814,-71117.0,155964656.0
815,-78880.0,189776640.0
816,-70894.0,170693232.0
817,-69947.0,158557856.0
818,-78880.0,189530448.0
819,-72818.0,172402800.0
820,-72408.0,173270592.0
821,-64745.0,130157312.0
822,-69208.0,141209056.0
823,-75909.0,172159552.0
824,-65232.0,137973600.0
825,-69947.0,157929904.0
826,-67454.0,133564368.0
827,-75909.0,171863104.0
828,-64745.0,129711392.0
829,-77121.0,184308416.0
830,-80326.0,211458592.0
831,-72408.0,172371328.0
832,-80326.0,211286816.0
833,-78880.0,188278752.0
834,-69947.0,157212512.0
835,-65232.0,137148864.0
836,-71117.0,154355072.0
837,-80326.0,210854560.0
838,-61879.0,114693536.0
839,-65232.0,136844896.0
840,-67461.0,123383344.0
841,-80326.0,210505984.0
842,-69947.0,156564896.0
843,-71117.0,153829440.0
844,-67454.0,132325168.0
845,-61879.0,114228848.0
846,-67461.0,122988920.0
847,-71057.0,160763488.0
848,-75909.0,170271488.0
849,-71117.0,153373824.0
850,-78880.0,186818432.0
851,-72408.0,170689696.0
852,-69208.0,139044864.0
853,-78880.0,186556112.0
854,-67461.0,122457056.0
855,-78880.0,186380384.0
856,-65854.0,138831392.0
857,-80326.0,209086448.0
858,-66108.0,131066920.0
859,-70894.0,167201568.0
860,-65680.0,140249984.0
861,-65854.0,138446080.0
862,-77121.0,181568000.0
863,-75909.0,169098624.0
864,-71117.0,152214096.0
865,-69208.0,138072096.0
866,-80326.0,208270400.0
867,-65680.0,139723984.0
868,-80326.0,208087328.0
869,-65232.0,134497424.0
870,-65232.0,134417104.0
871,-80326.0,207811488.0
872,-64745.0,126784328.0
873,-75909.0,168300288.0
874,-66108.0,129902776.0
875,-72408.0,168592976.0
876,-68276.0,142384096.0
877,-72408.0,168414448.0
878,-71117.0,151105424.0
879,-66108.0,129533024.0
880,-71117.0,150945024.0
881,-61879.0,111754992.0
882,-72818.0,167278624.0
883,-67461.0,120471760.0
884,-69947.0,153015552.0
885,-61879.0,111471536.0
886,-65680.0,138267040.0
887,-69947.0,152752352.0
888,-72408.0,167421952.0
889,-65232.0,132867112.0
890,-65854.0,136148928.0
891,-65854.0,136067744.0
892,-71057.0,157180080.0
893,-65232.0,132534592.0
894,-65854.0,135823456.0
895,-70894.0,164074720.0
896,-71117.0,149643232.0
897,-69208.0,135589984.0
898,-71057.0,156682592.0
899,-65232.0,132032160.0
900,-65854.0,135331744.0
901,-72408.0,166225936.0
902,-71057.0,156348320.0
903,-61879.0,110174160.0
904,-65854.0,135001456.0
905,-64745.0,124452960.0
906,-71117.0,148813280.0
907,-61879.0,109881424.0
908,-72408.0,165572000.0
909,-65232.0,131184896.0
910,-65232.0,131099472.0
911,-75909.0,165149072.0
912,-61879.0,109513136.0
913,-65232.0,130842360.0
914,-69208.0,134222160.0
915,-65232.0,130670272.0
916,-61879.0,109216464.0
917,-75909.0,164634688.0
918,-77121.0,176560752.0
919,-66108.0,126473288.0
920,-66108.0,126394432.0
921,-71057.0,154733376.0
922,-72408.0,164242816.0
923,-65680.0,135307008.0
924,-72408.0,164050368.0
925,-69208.0,133317984.0
926,-71117.0,147115552.0
927,-78880.0,179654960.0
928,-67461.0,117218880.0
929,-65854.0,132892440.0
930,-72818.0,163008000.0
931,-68276.0,138042848.0
932,-69208.0,132735080.0
933,-65854.0,132547792.0
934,-70894.0,160482272.0
935,-72818.0,162544992.0
936,-71057.0,153425008.0
937,-70894.0,160197152.0
938,-69947.0,148086816.0
939,-65232.0,128564936.0
940,-67454.0,125088688.0
941,-67454.0,125007904.0
942,-71057.0,152893712.0
943,-80326.0,200780016.0
944,-71057.0,152715520.0
945,-61879.0,107016672.0
946,-67454.0,124602328.0
947,-72408.0,161796608.0
948,-78880.0,177546416.0
949,-72818.0,161230784.0
950,-75909.0,161721968.0
951,-66108.0,123896232.0
952,-69947.0,146743104.0
953,-75909.0,161450304.0
954,-67461.0,115246176.0
955,-67461.0,115168944.0
956,-71117.0,144473248.0
957,-68276.0,135866752.0
958,-67461.0,114936672.0
959,-61879.0,105924792.0
960,-70894.0,157969536.0
961,-70894.0,157871072.0
962,-70894.0,157772464.0
963,-77121.0,172215632.0
964,-80326.0,198579056.0
965,-71057.0,150814592.0
966,-71117.0,143567824.0
967,-70894.0,157277264.0
968,-69208.0,129649440.0
969,-69208.0,129561664.0
970,-75909.0,159890528.0
971,-67461.0,113920960.0
972,-65680.0,131144368.0
973,-65854.0,128996192.0
974,-65854.0,128904960.0
975,-77121.0,171010176.0
976,-68276.0,134228704.0
977,-67454.0,122029056.0
978,-70894.0,156176464.0
979,-67454.0,121859680.0
980,-64745.0,118739136.0
981,-77121.0,170400128.0
982,-75909.0,158768768.0
983,-66108.0,121211312.0
984,-67454.0,121434544.0
985,-75909.0,158485600.0
986,-66108.0,120954176.0
987,-67454.0,121178168.0
988,-71117.0,141534368.0
989,-66108.0,120696088.0
990,-71117.0,141346688.0
991,-70894.0,154855632.0
992,-61879.0,103277856.0
993,-67461.0,112167552.0
994,-69208.0,127331576.0
