episode,total_reward,avg_reward_per_decision,epsilon
703,-230975.0,-2119.0367,0.121
704,-230716.0,-2136.2593,0.1206
705,-222526.0,-1935.0087,0.1203
706,-215589.0,-1977.8807,0.1199
707,-250969.0,-2281.5364,0.1195
708,-234982.0,-2196.0935,0.1192
709,-219434.0,-1941.8938,0.1188
710,-221731.0,-1997.5766,0.1185
711,-263658.0,-2375.2973,0.1181
712,-251673.0,-2352.0841,0.1177
713,-216818.0,-2026.3364,0.1174
714,-234532.0,-2094.0357,0.117
715,-222545.0,-1987.0089,0.1167
716,-225296.0,-2066.9358,0.1163
717,-240334.0,-2184.8545,0.116
718,-216050.0,-1964.0909,0.1156
719,-237006.0,-2116.125,0.1153
720,-236784.0,-2172.3303,0.115
721,-250627.0,-2364.4057,0.1146
722,-235061.0,-2176.4907,0.1143
723,-215735.0,-1926.2054,0.1139
724,-209738.0,-1872.6607,0.1136
725,-230903.0,-2241.7767,0.1132
726,-254686.0,-2358.2037,0.1129
727,-252680.0,-2276.3964,0.1126
728,-210899.0,-1849.9912,0.1122
729,-240647.0,-2249.0374,0.1119
730,-242445.0,-2331.2019,0.1115
731,-231611.0,-2205.819,0.1112
732,-236470.0,-2169.4495,0.1109
733,-237429.0,-2101.1416,0.1105
734,-255004.0,-2428.6095,0.1102
735,-240030.0,-2202.1101,0.1099
736,-220640.0,-2024.2202,0.1096
737,-224511.0,-2098.2336,0.1092
738,-242010.0,-2283.1132,0.1089
739,-233008.0,-2118.2545,0.1086
740,-233262.0,-2064.2655,0.1082
741,-239917.0,-2201.0734,0.1079
742,-234092.0,-2208.4151,0.1076
743,-237641.0,-2285.0096,0.1073
744,-250635.0,-2387.0,0.107
745,-238341.0,-2166.7364,0.1066
746,-225661.0,-1997.0,0.1063
747,-231775.0,-2107.0455,0.106
748,-238109.0,-2204.713,0.1057
749,-239206.0,-2214.8704,0.1054
750,-237627.0,-2180.0642,0.105
751,-232195.0,-2190.5189,0.1047
752,-234843.0,-2134.9364,0.1044
753,-217298.0,-1957.6396,0.1041
754,-248236.0,-2256.6909,0.1038
755,-218248.0,-1881.4483,0.1035
756,-221936.0,-1981.5714,0.1032
757,-220117.0,-1930.8509,0.1029
758,-255542.0,-2388.243,0.1025
759,-215105.0,-1973.4404,0.1022
760,-213931.0,-1893.1947,0.1019
761,-214143.0,-1911.9911,0.1016
762,-227926.0,-2091.0642,0.1013
763,-246100.0,-2343.8095,0.101
764,-220958.0,-2027.1376,0.1007
765,-241296.0,-2213.7248,0.1004
766,-244092.0,-2302.7547,0.1001
767,-245219.0,-2170.0796,0.0998
768,-227735.0,-2070.3182,0.0995
769,-214957.0,-1902.2743,0.0992
770,-242577.0,-2205.2455,0.0989
771,-220155.0,-2019.7706,0.0986
772,-207905.0,-1839.8673,0.0983
773,-267655.0,-2525.0472,0.098
774,-242870.0,-2149.292,0.0977
775,-219421.0,-1924.7456,0.0974
776,-216736.0,-1918.0177,0.0972
777,-230491.0,-2154.1215,0.0969
778,-227304.0,-1993.8947,0.0966
779,-219657.0,-1996.8818,0.0963
780,-238738.0,-2231.1963,0.096
781,-255418.0,-2387.0841,0.0957
782,-250937.0,-2323.4907,0.0954
783,-236422.0,-2149.2909,0.0951
784,-231190.0,-2082.7928,0.0948
785,-215198.0,-1904.4071,0.0946
786,-228842.0,-2138.7103,0.0943
787,-216450.0,-1915.4867,0.094
788,-228666.0,-2078.7818,0.0937
789,-211124.0,-1868.354,0.0934
790,-248400.0,-2300.0,0.0931
791,-237125.0,-2216.1215,0.0929
792,-220503.0,-1868.6695,0.0926
793,-221680.0,-1927.6522,0.0923
794,-215686.0,-1997.0926,0.092
795,-228284.0,-2038.25,0.0918
796,-216002.0,-1878.2783,0.0915
797,-249427.0,-2288.3211,0.0912
798,-233614.0,-2163.0926,0.0909
799,-248867.0,-2304.3241,0.0907
800,-219255.0,-1957.6339,0.0904
801,-240015.0,-2181.9545,0.0901
802,-229254.0,-2084.1273,0.0898
803,-227885.0,-2034.6875,0.0896
804,-224033.0,-1982.5929,0.0893
805,-243077.0,-2209.7909,0.089
806,-225088.0,-2065.0275,0.0888
807,-232780.0,-2097.1171,0.0885
808,-212518.0,-1801.0,0.0882
809,-224287.0,-2057.6789,0.088
810,-226865.0,-2043.8288,0.0877
811,-219124.0,-1956.4643,0.0875
812,-220801.0,-1989.1982,0.0872
813,-243692.0,-2215.3818,0.0869
814,-217090.0,-1921.1504,0.0867
815,-229661.0,-2087.8273,0.0864
816,-222570.0,-2023.3636,0.0861
817,-229686.0,-2107.211,0.0859
818,-210841.0,-1771.7731,0.0856
819,-205794.0,-1774.0862,0.0854
820,-214710.0,-1850.9483,0.0851
821,-212743.0,-1882.6814,0.0849
822,-241395.0,-2256.028,0.0846
823,-248496.0,-2300.8889,0.0844
824,-213992.0,-1893.7345,0.0841
825,-242266.0,-2243.2037,0.0839
826,-245224.0,-2270.5926,0.0836
827,-239124.0,-2214.1111,0.0833
828,-218841.0,-1936.646,0.0831
829,-226120.0,-2074.4954,0.0828
830,-225879.0,-2034.9459,0.0826
831,-232440.0,-2113.0909,0.0824
832,-220960.0,-1955.3982,0.0821
833,-233548.0,-1996.1368,0.0819
834,-215736.0,-1961.2364,0.0816
835,-214688.0,-1866.8522,0.0814
836,-218710.0,-1970.3604,0.0811
837,-227259.0,-2011.1416,0.0809
838,-248524.0,-2238.955,0.0806
839,-240662.0,-2129.7522,0.0804
840,-219650.0,-1943.8053,0.0802
841,-220833.0,-2025.9908,0.0799
842,-218216.0,-2001.9817,0.0797
843,-213244.0,-1822.5983,0.0794
844,-236678.0,-2171.3578,0.0792
845,-218445.0,-1916.1842,0.079
846,-223629.0,-2032.9909,0.0787
847,-210079.0,-1909.8091,0.0785
848,-217564.0,-1942.5357,0.0783
849,-228001.0,-2072.7364,0.078
850,-218450.0,-1950.4464,0.0778
851,-230850.0,-2117.8899,0.0775
852,-225175.0,-2047.0455,0.0773
853,-230387.0,-2075.5586,0.0771
854,-211034.0,-1867.5575,0.0769
855,-225318.0,-2067.1376,0.0766
856,-256417.0,-2374.2315,0.0764
857,-234132.0,-2229.8286,0.0762
858,-216525.0,-1916.1504,0.0759
859,-217038.0,-1955.2973,0.0757
860,-219449.0,-1994.9909,0.0755
861,-239636.0,-2158.8829,0.0753
862,-229308.0,-2143.0654,0.075
863,-228293.0,-2056.6937,0.0748
864,-223753.0,-1928.9052,0.0746
865,-199520.0,-1734.9565,0.0744
866,-208140.0,-1794.3103,0.0741
867,-204675.0,-1795.3947,0.0739
868,-214397.0,-1832.453,0.0737
869,-218763.0,-1918.9737,0.0735
870,-229063.0,-1991.8522,0.0732
871,-218200.0,-1930.9735,0.073
872,-201930.0,-1771.3158,0.0728
873,-235476.0,-2083.8584,0.0726
874,-223273.0,-1958.5351,0.0724
875,-222042.0,-2000.3784,0.0722
876,-226943.0,-1990.7281,0.0719
877,-216430.0,-1882.0,0.0717
878,-228820.0,-2118.7037,0.0715
879,-217543.0,-1942.3482,0.0713
880,-213156.0,-1837.5517,0.0711
881,-221740.0,-1997.6577,0.0709
882,-214659.0,-1819.1441,0.0707
883,-207044.0,-1816.1754,0.0704
884,-217015.0,-1903.6404,0.0702
885,-214896.0,-1918.7143,0.07
886,-200284.0,-1741.6,0.0698
887,-219811.0,-1962.5982,0.0696
888,-220592.0,-2005.3818,0.0694
889,-227065.0,-2009.4248,0.0692
890,-230145.0,-2130.9722,0.069
891,-218543.0,-1934.0088,0.0688
892,-238350.0,-2166.8182,0.0686
893,-207342.0,-1757.1356,0.0684
894,-251011.0,-2201.8509,0.0682
895,-237834.0,-2222.7477,0.0679
896,-208008.0,-1777.8462,0.0677
897,-251464.0,-2350.1308,0.0675
898,-226614.0,-2098.2778,0.0673
899,-245265.0,-2250.1376,0.0671
900,-211962.0,-1875.7699,0.0669
901,-224838.0,-2025.5676,0.0667
902,-217777.0,-1944.4375,0.0665
903,-210650.0,-1800.4274,0.0663
904,-215985.0,-1878.1304,0.0661
905,-234928.0,-2155.3028,0.0659
906,-208814.0,-1847.9115,0.0657
907,-229054.0,-2045.125,0.0655
908,-245527.0,-2116.6121,0.0653
909,-210660.0,-1897.8378,0.0651
910,-236552.0,-2112.0714,0.065
911,-209246.0,-1819.5304,0.0648
912,-215449.0,-1841.4444,0.0646
913,-217810.0,-1845.8475,0.0644
914,-234858.0,-2096.9464,0.0642
915,-220109.0,-1982.964,0.064
916,-210179.0,-1910.7182,0.0638
917,-220750.0,-1886.7521,0.0636
918,-231231.0,-2046.292,0.0634
919,-215336.0,-1888.9123,0.0632
920,-224715.0,-2006.3839,0.063
921,-227056.0,-1957.3793,0.0628
922,-209377.0,-1804.9741,0.0627
923,-228990.0,-1991.2174,0.0625
924,-214052.0,-1861.3217,0.0623
925,-220368.0,-1985.2973,0.0621
926,-248480.0,-2279.633,0.0619
927,-223070.0,-2009.6396,0.0617
928,-220438.0,-1950.7788,0.0615
929,-210337.0,-1797.7521,0.0613
930,-222545.0,-1987.0089,0.0612
931,-213822.0,-1943.8364,0.061
932,-234921.0,-2116.4054,0.0608
933,-204047.0,-1805.7257,0.0606
934,-207698.0,-1775.1966,0.0604
935,-198336.0,-1724.6609,0.0603
936,-232044.0,-2109.4909,0.0601
937,-238041.0,-2034.5385,0.0599
938,-210576.0,-1847.1579,0.0597
939,-225948.0,-1964.7652,0.0595
940,-270276.0,-2549.7736,0.0594
941,-222463.0,-2059.8426,0.0592
942,-216878.0,-1919.2743,0.059
943,-216430.0,-1865.7759,0.0588
944,-218873.0,-1919.9386,0.0586
945,-237309.0,-2081.6579,0.0585
946,-219806.0,-1911.3565,0.0583
947,-217177.0,-1888.4957,0.0581
948,-210209.0,-1910.9909,0.0579
949,-238182.0,-2185.156,0.0578
950,-223814.0,-1980.6549,0.0576
951,-204982.0,-1814.0,0.0574
952,-226020.0,-1915.4237,0.0573
953,-221537.0,-1877.4322,0.0571
954,-213623.0,-1907.3482,0.0569
955,-223731.0,-2052.578,0.0567
956,-248813.0,-2182.5702,0.0566
957,-215304.0,-1905.3451,0.0564
958,-230634.0,-2115.9083,0.0562
959,-198336.0,-1724.6609,0.0561
960,-218198.0,-1930.9558,0.0559
961,-235640.0,-2103.9286,0.0557
962,-215042.0,-1886.3333,0.0556
963,-244419.0,-2284.2897,0.0554
964,-214810.0,-1900.9735,0.0552
965,-223725.0,-1962.5,0.0551
966,-216303.0,-1864.681,0.0549
967,-202807.0,-1748.3362,0.0547
968,-228177.0,-2055.6486,0.0546
969,-219790.0,-1927.9825,0.0544
970,-218942.0,-1871.2991,0.0542
971,-215781.0,-1943.973,0.0541
972,-217522.0,-1942.1607,0.0539
973,-222012.0,-1897.5385,0.0538
974,-226327.0,-2038.982,0.0536
975,-221862.0,-1946.1579,0.0534
976,-214750.0,-1804.6218,0.0533
977,-198336.0,-1724.6609,0.0531
978,-205436.0,-1867.6,0.0529
979,-204978.0,-1737.1017,0.0528
980,-240628.0,-2167.8198,0.0526
981,-216753.0,-1952.7297,0.0525
982,-223682.0,-1997.1607,0.0523
983,-207738.0,-1822.2632,0.0522
984,-217744.0,-1944.1429,0.052
985,-208694.0,-1814.7304,0.0518
986,-216877.0,-1853.6496,0.0517
987,-210673.0,-1881.0089,0.0515
988,-216395.0,-1932.0982,0.0514
989,-204806.0,-1735.6441,0.0512
990,-204816.0,-1828.7143,0.0511
991,-237798.0,-2201.8333,0.0509
992,-232344.0,-2038.1053,0.0508
993,-213337.0,-1921.955,0.0506
994,-221555.0,-1978.1696,0.0505
995,-216324.0,-1966.5818,0.0503
996,-211610.0,-1840.087,0.0502
997,-223201.0,-1940.8783,0.05
998,-221996.0,-2018.1455,0.05
999,-222994.0,-1956.0877,0.05
1000,-198336.0,-1709.7931,0.05
