episode,total_reward,avg_reward_per_decision,epsilon
603,-232418.0,-2278.6078,0.1634
604,-234155.0,-2295.6373,0.1629
605,-277690.0,-2722.451,0.1624
606,-248690.0,-2346.1321,0.1619
607,-214087.0,-2058.5288,0.1614
608,-243772.0,-2321.6381,0.1609
609,-177413.0,-1612.8455,0.1605
610,-211472.0,-1940.1101,0.16
611,-215508.0,-2033.0943,0.1595
612,-220533.0,-2023.2385,0.159
613,-263503.0,-2509.5524,0.1585
614,-224477.0,-2117.7075,0.1581
615,-245108.0,-2426.8119,0.1576
616,-218799.0,-1971.1622,0.1571
617,-227087.0,-2122.3084,0.1566
618,-257161.0,-2403.3738,0.1562
619,-231301.0,-2290.1089,0.1557
620,-231040.0,-2243.1068,0.1552
621,-231527.0,-2143.7685,0.1548
622,-222905.0,-2045.0,0.1543
623,-207207.0,-1936.514,0.1538
624,-202022.0,-1853.4128,0.1534
625,-266491.0,-2612.6569,0.1529
626,-288046.0,-2851.9406,0.1525
627,-221160.0,-2010.5455,0.152
628,-204224.0,-1926.6415,0.1516
629,-218183.0,-2039.0935,0.1511
630,-236072.0,-2408.898,0.1506
631,-223801.0,-2172.8252,0.1502
632,-197680.0,-1847.4766,0.1497
633,-223327.0,-1993.9911,0.1493
634,-210247.0,-2041.233,0.1488
635,-259643.0,-2520.8058,0.1484
636,-210409.0,-2023.1635,0.148
637,-277617.0,-2721.7353,0.1475
638,-278789.0,-2557.6972,0.1471
639,-231751.0,-2250.0097,0.1466
640,-246454.0,-2489.4343,0.1462
641,-215748.0,-2016.3364,0.1457
642,-313929.0,-3139.29,0.1453
643,-221413.0,-2108.6952,0.1449
644,-210526.0,-1967.5327,0.1444
645,-225420.0,-2049.2727,0.144
646,-198222.0,-1943.3529,0.1436
647,-204439.0,-1910.6449,0.1431
648,-299194.0,-2962.3168,0.1427
649,-237642.0,-2285.0192,0.1423
650,-195096.0,-1823.3271,0.1419
651,-204652.0,-1894.9259,0.1414
652,-233421.0,-2288.4412,0.141
653,-217244.0,-2068.9905,0.1406
654,-237704.0,-2180.7706,0.1402
655,-224522.0,-2118.1321,0.1397
656,-280192.0,-2720.3107,0.1393
657,-217355.0,-2152.0297,0.1389
658,-241759.0,-2302.4667,0.1385
659,-231447.0,-2123.367,0.1381
660,-214164.0,-2059.2692,0.1377
661,-219341.0,-2109.0481,0.1372
662,-243676.0,-2277.3458,0.1368
663,-322925.0,-3135.1942,0.1364
664,-228815.0,-2200.1442,0.136
665,-221490.0,-2050.8333,0.1356
666,-207327.0,-1902.0826,0.1352
667,-202808.0,-1877.8519,0.1348
668,-238310.0,-2336.3725,0.1344
669,-255495.0,-2387.8037,0.134
670,-267090.0,-2568.1731,0.1336
671,-212396.0,-2082.3137,0.1332
672,-290830.0,-2743.6792,0.1328
673,-274078.0,-2635.3654,0.1324
674,-187483.0,-1802.7212,0.132
675,-228868.0,-2119.1481,0.1316
676,-238023.0,-2245.5,0.1312
677,-227073.0,-2183.3942,0.1308
678,-192868.0,-1785.8148,0.1304
679,-242985.0,-2292.3113,0.13
680,-228457.0,-2095.9358,0.1296
681,-180724.0,-1658.0183,0.1292
682,-261883.0,-2518.1058,0.1289
683,-206273.0,-1945.9717,0.1285
684,-219020.0,-2009.3578,0.1281
685,-212646.0,-2006.0943,0.1277
686,-207453.0,-1957.1038,0.1273
687,-244348.0,-2241.7248,0.1269
688,-206933.0,-2028.7549,0.1266
689,-227656.0,-2088.5872,0.1262
690,-211733.0,-1960.4907,0.1258
691,-186962.0,-1731.1296,0.1254
692,-208456.0,-1844.7434,0.125
693,-217824.0,-2035.7383,0.1247
694,-219967.0,-2055.7664,0.1243
695,-192638.0,-1852.2885,0.1239
696,-209603.0,-1922.9633,0.1235
697,-244195.0,-2303.7264,0.1232
698,-204231.0,-1945.0571,0.1228
699,-240145.0,-2244.3458,0.1224
700,-177885.0,-1631.9725,0.1221
701,-216355.0,-2060.5238,0.1217
