episode,total_reward,avg_reward_per_decision,epsilon
692,-606834.0,-5724.8491,0.125
693,-639223.0,-5811.1182,0.1247
694,-550751.0,-5347.0971,0.1243
695,-526065.0,-4697.0089,0.1239
696,-595171.0,-5510.8426,0.1235
697,-610480.0,-5705.4206,0.1232
698,-800497.0,-7697.0865,0.1228
699,-540413.0,-4658.7328,0.1224
700,-566545.0,-4884.0086,0.1221
701,-668206.0,-6130.3303,0.1217
702,-494179.0,-4575.7315,0.1213
703,-780058.0,-7359.0377,0.121
704,-659673.0,-5997.0273,0.1206
705,-611817.0,-5771.8585,0.1203
706,-521691.0,-4699.9189,0.1199
707,-557835.0,-4980.6696,0.1195
708,-498675.0,-4660.514,0.1192
709,-649810.0,-6016.7593,0.1188
710,-543053.0,-5075.2617,0.1185
711,-539371.0,-5040.8505,0.1181
712,-518744.0,-4673.3694,0.1177
713,-480320.0,-4288.5714,0.1174
714,-644526.0,-5859.3273,0.117
715,-696416.0,-6218.0,0.1167
716,-547638.0,-4933.6757,0.1163
717,-688817.0,-6095.7257,0.116
718,-618398.0,-5725.9074,0.1156
719,-683915.0,-6274.4495,0.1153
720,-642960.0,-5845.0909,0.115
721,-617913.0,-5721.4167,0.1146
722,-499431.0,-4540.2818,0.1143
723,-859366.0,-8031.4579,0.1139
724,-695493.0,-6439.75,0.1136
725,-627103.0,-5806.5093,0.1132
726,-588794.0,-5119.9478,0.1129
727,-561617.0,-4970.0619,0.1126
728,-551225.0,-5011.1364,0.1122
729,-505629.0,-4474.5929,0.1119
730,-486237.0,-4420.3364,0.1115
731,-586137.0,-5233.3661,0.1112
732,-507324.0,-4612.0364,0.1109
733,-615372.0,-5398.0,0.1105
734,-632033.0,-5643.1518,0.1102
735,-477701.0,-4303.6126,0.1099
736,-602276.0,-5377.4643,0.1096
737,-547881.0,-4848.5044,0.1092
738,-633241.0,-5918.1402,0.1089
739,-626939.0,-5648.0991,0.1086
740,-543693.0,-4898.1351,0.1082
741,-471691.0,-4367.5093,0.1079
742,-747755.0,-6988.3645,0.1076
743,-540883.0,-4872.8198,0.1073
744,-527458.0,-4626.8246,0.107
745,-660959.0,-6294.8476,0.1066
746,-580120.0,-4958.2906,0.1063
747,-864605.0,-8394.2233,0.106
748,-606417.0,-5463.2162,0.1057
749,-511597.0,-4372.6239,0.1054
750,-565551.0,-5004.8761,0.105
751,-526870.0,-4878.4259,0.1047
752,-568572.0,-5168.8364,0.1044
753,-504183.0,-4346.4052,0.1041
754,-544692.0,-5043.4444,0.1038
755,-571116.0,-5439.2,0.1035
756,-739544.0,-6911.6262,0.1032
757,-584537.0,-5172.8938,0.1029
758,-502391.0,-4485.6339,0.1025
759,-517917.0,-4708.3364,0.1022
760,-556268.0,-5297.7905,0.1019
761,-688405.0,-6433.6916,0.1016
762,-511349.0,-4691.2752,0.1013
763,-596769.0,-5474.945,0.101
764,-488750.0,-4443.1818,0.1007
765,-477743.0,-4343.1182,0.1004
766,-436813.0,-3971.0273,0.1001
767,-588875.0,-5076.5086,0.0998
768,-600675.0,-5460.6818,0.0995
769,-648783.0,-5844.8919,0.0992
770,-678451.0,-5951.3246,0.0989
771,-605561.0,-5505.1,0.0986
772,-601493.0,-5518.2844,0.0983
773,-640113.0,-5872.5963,0.098
774,-474873.0,-4202.4159,0.0977
775,-598388.0,-5489.7982,0.0974
776,-455606.0,-3927.6379,0.0972
777,-512495.0,-4617.0721,0.0969
778,-479794.0,-4361.7636,0.0966
779,-533723.0,-4723.2124,0.0963
780,-504152.0,-4201.2667,0.096
781,-537402.0,-4841.4595,0.0957
782,-511849.0,-4489.9035,0.0954
783,-551280.0,-4793.7391,0.0951
784,-644601.0,-5755.3661,0.0948
785,-593154.0,-5392.3091,0.0946
786,-466604.0,-4203.6396,0.0943
787,-496440.0,-4171.7647,0.094
788,-597247.0,-5332.5625,0.0937
789,-523389.0,-4715.2162,0.0934
790,-614746.0,-5968.4078,0.0931
791,-583600.0,-5031.0345,0.0929
792,-586712.0,-5146.5965,0.0926
793,-489030.0,-4327.6991,0.0923
794,-641884.0,-5835.3091,0.092
795,-473928.0,-4231.5,0.0918
796,-443202.0,-3820.7069,0.0915
797,-628852.0,-5516.2456,0.0912
798,-442554.0,-3951.375,0.0909
799,-364631.0,-3143.3707,0.0907
800,-512723.0,-4791.8037,0.0904
801,-532887.0,-4888.8716,0.0901
802,-590869.0,-5420.8165,0.0898
803,-519350.0,-4808.7963,0.0896
804,-595171.0,-5510.8426,0.0893
805,-438115.0,-3843.114,0.089
806,-538427.0,-4601.9402,0.0888
807,-519352.0,-4555.7193,0.0885
808,-549694.0,-4907.9821,0.0882
809,-526494.0,-4830.2202,0.088
810,-449462.0,-3908.3652,0.0877
811,-529628.0,-4728.8214,0.0875
812,-466193.0,-4199.9369,0.0872
813,-561890.0,-4843.8793,0.0869
814,-746212.0,-6909.3704,0.0867
815,-599354.0,-5549.5741,0.0864
816,-809000.0,-7632.0755,0.0861
817,-622634.0,-5367.5345,0.0859
818,-596469.0,-5422.4455,0.0856
819,-795062.0,-7361.6852,0.0854
820,-599479.0,-5449.8091,0.0851
821,-532726.0,-4714.3894,0.0849
822,-426645.0,-3914.1743,0.0846
823,-634730.0,-5770.2727,0.0844
824,-517317.0,-4498.4087,0.0841
825,-501497.0,-4559.0636,0.0839
826,-601624.0,-5324.1062,0.0836
827,-476757.0,-4334.1545,0.0833
828,-573458.0,-5120.1607,0.0831
829,-575047.0,-5180.6036,0.0828
830,-516664.0,-4740.0367,0.0826
831,-547855.0,-4980.5,0.0824
832,-537054.0,-4795.125,0.0821
833,-493989.0,-4295.5565,0.0819
834,-599174.0,-5302.4248,0.0816
835,-641725.0,-5781.3063,0.0814
836,-592720.0,-5488.1481,0.0811
837,-602954.0,-5582.9074,0.0809
838,-569849.0,-5087.9375,0.0806
839,-603074.0,-5384.5893,0.0804
840,-615583.0,-5596.2091,0.0802
841,-563487.0,-5031.1339,0.0799
842,-420112.0,-3819.2,0.0797
843,-498456.0,-4224.2034,0.0794
844,-401839.0,-3587.8482,0.0792
845,-371854.0,-3205.6379,0.079
846,-539790.0,-5044.7664,0.0787
847,-446144.0,-3948.177,0.0785
848,-591813.0,-5380.1182,0.0783
849,-505726.0,-4359.7069,0.078
850,-530204.0,-4776.6126,0.0778
851,-608310.0,-5580.8257,0.0775
852,-559790.0,-5089.0,0.0773
853,-447792.0,-3962.7611,0.0771
854,-514663.0,-4554.5398,0.0769
855,-580359.0,-5324.3945,0.0766
856,-377725.0,-3402.9279,0.0764
857,-455834.0,-4033.9292,0.0762
858,-553970.0,-4859.386,0.0759
859,-402427.0,-3561.3009,0.0757
860,-488186.0,-4358.8036,0.0755
861,-645013.0,-5658.0088,0.0753
862,-593905.0,-5448.6697,0.075
863,-494109.0,-4491.9,0.0748
864,-524721.0,-4643.5487,0.0746
865,-591812.0,-5237.2743,0.0744
866,-541670.0,-5015.463,0.0741
867,-538948.0,-4769.4513,0.0739
868,-504468.0,-4464.3186,0.0737
869,-644585.0,-5807.0721,0.0735
870,-597354.0,-5381.5676,0.0732
871,-501692.0,-4362.5391,0.073
872,-534291.0,-4646.0087,0.0728
873,-564624.0,-5086.7027,0.0726
874,-499416.0,-4499.2432,0.0724
875,-605837.0,-5769.8762,0.0722
876,-616704.0,-5457.5575,0.0719
877,-434195.0,-3808.7281,0.0717
878,-502763.0,-4371.8522,0.0715
879,-466698.0,-4242.7091,0.0713
880,-513768.0,-4546.6195,0.0711
881,-607625.0,-5474.0991,0.0709
882,-607051.0,-5188.4701,0.0707
883,-505826.0,-4556.991,0.0704
884,-509229.0,-4546.6875,0.0702
885,-506695.0,-4606.3182,0.07
886,-606694.0,-5416.9107,0.0698
887,-518609.0,-4672.1532,0.0696
888,-511290.0,-4524.6903,0.0694
889,-400395.0,-3543.3186,0.0692
890,-447953.0,-3929.4123,0.069
891,-448109.0,-4000.9732,0.0688
892,-562286.0,-4975.9823,0.0686
893,-474639.0,-4163.5,0.0684
894,-675386.0,-6084.5586,0.0682
895,-427493.0,-3717.3304,0.0679
896,-587445.0,-5292.2973,0.0677
897,-522312.0,-4622.2301,0.0675
898,-513332.0,-4350.2712,0.0673
899,-521582.0,-4615.7699,0.0671
900,-558632.0,-4987.7857,0.0669
901,-578139.0,-4941.359,0.0667
902,-631388.0,-5443.0,0.0665
903,-579736.0,-5270.3273,0.0663
904,-464164.0,-4181.6577,0.0661
905,-500006.0,-4386.0175,0.0659
906,-540742.0,-4621.7265,0.0657
907,-575666.0,-5139.875,0.0655
908,-562020.0,-4887.1304,0.0653
909,-447816.0,-3795.0508,0.0651
910,-545933.0,-4788.886,0.065
911,-490378.0,-4339.6283,0.0648
912,-552792.0,-4980.1081,0.0646
913,-597074.0,-5191.9478,0.0644
914,-499449.0,-4419.9027,0.0642
915,-542453.0,-4843.3304,0.064
916,-458623.0,-4023.0088,0.0638
917,-530886.0,-4782.7568,0.0636
918,-404869.0,-3551.4825,0.0634
919,-617565.0,-5513.9732,0.0632
920,-463354.0,-3994.431,0.063
921,-413691.0,-3628.8684,0.0628
922,-753317.0,-6911.1651,0.0627
923,-473774.0,-4084.2586,0.0625
924,-505072.0,-4509.5714,0.0623
925,-476279.0,-4252.4911,0.0621
926,-415587.0,-3521.9237,0.0619
927,-658982.0,-5990.7455,0.0617
928,-485517.0,-4185.4914,0.0615
929,-515390.0,-4520.9649,0.0613
930,-492342.0,-4244.3276,0.0612
931,-564565.0,-5179.4954,0.061
932,-600756.0,-5363.8929,0.0608
933,-552880.0,-4936.4286,0.0606
934,-583691.0,-5120.0965,0.0604
935,-623732.0,-5569.0357,0.0603
936,-558626.0,-5172.463,0.0601
937,-564306.0,-5225.0556,0.0599
938,-569670.0,-5086.3393,0.0597
939,-593288.0,-5344.9369,0.0595
940,-487269.0,-4389.8108,0.0594
941,-586468.0,-4970.0678,0.0592
942,-577757.0,-5112.8938,0.059
943,-537513.0,-4842.4595,0.0588
944,-705573.0,-6414.3,0.0586
945,-484990.0,-4110.0847,0.0585
946,-455293.0,-3924.9397,0.0583
947,-492577.0,-4246.3534,0.0581
948,-469555.0,-4155.354,0.0579
949,-550853.0,-4874.8053,0.0578
950,-556589.0,-4925.5664,0.0576
951,-497350.0,-4480.6306,0.0574
952,-481038.0,-4111.4359,0.0573
953,-546023.0,-4627.3136,0.0571
954,-495921.0,-4388.6814,0.0569
955,-680870.0,-6246.5138,0.0567
956,-533053.0,-4595.2845,0.0566
957,-489558.0,-4410.4324,0.0564
958,-548525.0,-4648.5169,0.0562
959,-404340.0,-3516.0,0.0561
960,-545785.0,-4705.0431,0.0559
961,-498781.0,-4263.0855,0.0557
962,-543498.0,-4685.3276,0.0556
963,-590969.0,-5183.9386,0.0554
964,-523846.0,-4515.9138,0.0552
965,-486524.0,-4343.9643,0.0551
966,-522066.0,-4579.5263,0.0549
967,-541270.0,-4706.6957,0.0547
968,-479933.0,-4363.0273,0.0546
969,-446574.0,-3883.2522,0.0544
970,-588302.0,-5300.018,0.0542
971,-462923.0,-4326.3832,0.0541
972,-568086.0,-5027.3097,0.0539
973,-617296.0,-5561.2252,0.0538
974,-491350.0,-4466.8182,0.0536
975,-442580.0,-3782.735,0.0534
976,-450384.0,-3816.8136,0.0533
977,-523841.0,-4515.8707,0.0531
978,-496135.0,-4390.5752,0.0529
979,-672570.0,-6059.1892,0.0528
980,-508128.0,-4661.7248,0.0526
981,-553648.0,-4856.5614,0.0525
982,-489594.0,-4294.6842,0.0523
983,-551555.0,-5060.1376,0.0522
984,-587636.0,-4979.9661,0.052
985,-463457.0,-4030.0609,0.0518
986,-475606.0,-4208.9027,0.0517
987,-570039.0,-5135.4865,0.0515
988,-441338.0,-3740.1525,0.0514
989,-511532.0,-4567.25,0.0512
990,-406115.0,-3500.9914,0.0511
991,-607232.0,-5470.5586,0.0509
992,-629918.0,-5779.0642,0.0508
993,-409428.0,-3623.2566,0.0506
994,-579097.0,-4907.6017,0.0505
995,-404957.0,-3521.3652,0.0503
996,-555956.0,-4963.8929,0.0502
997,-447938.0,-3861.5345,0.05
998,-579926.0,-5272.0545,0.05
999,-428148.0,-3755.6842,0.05
1000,-446428.0,-3985.9643,0.05
