episode,total_reward,avg_reward_per_decision,epsilon
692,-582591.0,-4854.925,0.125
693,-660918.0,-6479.5882,0.1247
694,-548170.0,-4983.3636,0.1243
695,-668652.0,-6078.6545,0.1239
696,-552532.0,-5470.6139,0.1235
697,-581427.0,-5590.6442,0.1232
698,-444993.0,-4158.8131,0.1228
699,-583351.0,-5663.6019,0.1224
700,-628531.0,-5766.3394,0.1221
701,-534481.0,-5240.0098,0.1217
702,-379267.0,-3241.5983,0.1213
703,-619980.0,-5687.8899,0.121
704,-509633.0,-4470.4649,0.1206
705,-506023.0,-4288.3305,0.1203
706,-509492.0,-4898.9615,0.1199
707,-636556.0,-5786.8727,0.1195
708,-450020.0,-3879.4828,0.1192
709,-668426.0,-5713.0427,0.1188
710,-650689.0,-6024.8981,0.1185
711,-502998.0,-4700.9159,0.1181
712,-549856.0,-5044.5505,0.1177
713,-459922.0,-4219.4679,0.1174
714,-710091.0,-6228.8684,0.117
715,-694303.0,-6488.8131,0.1167
716,-571666.0,-5293.2037,0.1163
717,-646379.0,-6097.9151,0.116
718,-574031.0,-5035.3596,0.1156
719,-634661.0,-6222.1667,0.1153
720,-641190.0,-5992.4299,0.115
721,-501291.0,-4475.8125,0.1146
722,-628260.0,-5416.0345,0.1143
723,-462088.0,-4239.3394,0.1139
724,-794877.0,-7870.0693,0.1136
725,-545095.0,-5047.1759,0.1132
726,-609982.0,-5495.3333,0.1129
727,-519065.0,-4806.1574,0.1126
728,-668814.0,-5667.9153,0.1122
729,-686883.0,-6132.8839,0.1119
730,-532563.0,-5170.5146,0.1115
731,-604161.0,-5394.2946,0.1112
732,-610682.0,-4964.8943,0.1109
733,-501465.0,-4286.0256,0.1105
734,-862714.0,-7772.1982,0.1102
735,-570569.0,-5094.3661,0.1099
736,-780423.0,-7094.7545,0.1096
737,-633762.0,-5868.1667,0.1092
738,-542622.0,-5217.5192,0.1089
739,-662401.0,-6077.0734,0.1086
740,-541513.0,-4968.0092,0.1082
741,-533130.0,-4802.973,0.1079
742,-493959.0,-4573.6944,0.1076
743,-480966.0,-4537.4151,0.1073
744,-488997.0,-4252.1478,0.107
745,-717384.0,-6704.5234,0.1066
746,-487898.0,-4242.5913,0.1063
747,-497512.0,-4364.1404,0.106
748,-666427.0,-6228.2897,0.1057
749,-763930.0,-7139.5327,0.1054
750,-496840.0,-4643.3645,0.105
751,-486280.0,-4461.2844,0.1047
752,-765160.0,-7084.8148,0.1044
753,-712461.0,-6037.8051,0.1041
754,-526690.0,-4540.431,0.1038
755,-586720.0,-5101.913,0.1035
756,-569587.0,-5273.9537,0.1032
757,-529492.0,-4340.0984,0.1029
758,-495217.0,-4269.1121,0.1025
759,-563881.0,-4778.6525,0.1022
760,-592903.0,-5489.8426,0.1019
761,-640517.0,-5521.6983,0.1016
762,-526708.0,-4352.9587,0.1013
763,-939916.0,-9125.3981,0.101
764,-673593.0,-6873.398,0.1007
765,-569427.0,-4994.9737,0.1004
766,-611376.0,-5935.6893,0.1001
767,-560187.0,-5658.4545,0.0998
768,-630917.0,-5438.9397,0.0995
769,-524904.0,-4860.2222,0.0992
770,-651466.0,-5714.614,0.0989
771,-579473.0,-4789.0331,0.0986
772,-525562.0,-4416.4874,0.0983
773,-551107.0,-5299.1058,0.098
774,-610563.0,-6045.1782,0.0977
775,-492902.0,-4400.9107,0.0974
776,-643901.0,-6191.3558,0.0972
777,-618189.0,-5887.5143,0.0969
778,-867103.0,-8337.5288,0.0966
779,-602513.0,-5149.6838,0.0963
780,-472827.0,-4378.0278,0.096
781,-533350.0,-4984.5794,0.0957
782,-625483.0,-5738.3761,0.0954
783,-686068.0,-6352.4815,0.0951
784,-621210.0,-5309.4872,0.0948
785,-550625.0,-5345.8738,0.0946
786,-592245.0,-5640.4286,0.0943
787,-626107.0,-5492.1667,0.094
788,-474188.0,-3675.876,0.0937
789,-567718.0,-5458.8269,0.0934
790,-746033.0,-7243.0388,0.0931
791,-600407.0,-5559.3241,0.0929
792,-929541.0,-8606.8611,0.0926
793,-554792.0,-5439.1373,0.0923
794,-553947.0,-5082.0826,0.092
795,-424601.0,-3825.2342,0.0918
796,-479757.0,-4613.0481,0.0915
797,-592241.0,-4776.1371,0.0912
798,-436532.0,-3829.2281,0.0909
799,-417138.0,-3758.0,0.0907
800,-640502.0,-5822.7455,0.0904
801,-663219.0,-5767.1217,0.0901
802,-527874.0,-5027.3714,0.0898
803,-551385.0,-4836.7105,0.0896
804,-538669.0,-4309.352,0.0893
805,-595828.0,-5416.6182,0.089
806,-510433.0,-4861.2667,0.0888
807,-535696.0,-5150.9231,0.0885
808,-503915.0,-4539.7748,0.0882
809,-602884.0,-4941.6721,0.088
810,-717185.0,-6346.7699,0.0877
811,-548151.0,-4493.041,0.0875
812,-589802.0,-5361.8364,0.0872
813,-490265.0,-4581.9159,0.0869
814,-593974.0,-4991.3782,0.0867
815,-913292.0,-8456.4074,0.0864
816,-478903.0,-4604.8365,0.0861
817,-688863.0,-6319.844,0.0859
818,-480517.0,-4408.4128,0.0856
819,-531344.0,-4830.4,0.0854
820,-503090.0,-4573.5455,0.0851
821,-614850.0,-5746.2617,0.0849
822,-725886.0,-6539.5135,0.0846
823,-801563.0,-7286.9364,0.0844
824,-529929.0,-4952.6075,0.0841
825,-596937.0,-5739.7788,0.0839
826,-648353.0,-5271.1626,0.0836
827,-597464.0,-5800.6214,0.0833
828,-512564.0,-4496.1754,0.0831
829,-611334.0,-5608.5688,0.0828
830,-763139.0,-6056.6587,0.0826
831,-591290.0,-5097.3276,0.0824
832,-578671.0,-5213.2523,0.0821
833,-393009.0,-3477.9558,0.0819
834,-532296.0,-4473.0756,0.0816
835,-555138.0,-5093.0092,0.0814
836,-533941.0,-4563.5983,0.0811
837,-575945.0,-5052.1491,0.0809
838,-502229.0,-4150.6529,0.0806
839,-553917.0,-4694.2119,0.0804
840,-535322.0,-4956.6852,0.0802
841,-683283.0,-6385.8224,0.0799
842,-632083.0,-5746.2091,0.0797
843,-522149.0,-4972.8476,0.0794
844,-500214.0,-4719.0,0.0792
845,-583479.0,-5209.6339,0.079
846,-466357.0,-4020.319,0.0787
847,-506928.0,-4486.0885,0.0785
848,-608640.0,-5533.0909,0.0783
849,-775169.0,-7453.5481,0.078
850,-442634.0,-3719.6134,0.0778
851,-443775.0,-4109.0278,0.0775
852,-656536.0,-5861.9286,0.0773
853,-493207.0,-4697.2095,0.0771
854,-674762.0,-6078.9369,0.0769
855,-506542.0,-4778.6981,0.0766
856,-543751.0,-5279.1359,0.0764
857,-692893.0,-6415.6759,0.0762
858,-505198.0,-4766.0189,0.0759
859,-609201.0,-5589.0,0.0757
860,-564711.0,-4997.4425,0.0755
861,-603395.0,-5292.9386,0.0753
862,-489088.0,-3912.704,0.075
863,-490138.0,-4084.4833,0.0748
864,-565877.0,-4836.5556,0.0746
865,-582924.0,-4898.521,0.0744
866,-779885.0,-7427.4762,0.0741
867,-619750.0,-5902.381,0.0739
868,-528063.0,-5077.5288,0.0737
869,-573665.0,-5262.9817,0.0735
870,-549903.0,-5187.7642,0.0732
871,-497659.0,-4182.0084,0.073
872,-622428.0,-5412.4174,0.0728
873,-676587.0,-5832.6466,0.0726
874,-570797.0,-4837.2627,0.0724
875,-451966.0,-4071.7658,0.0722
876,-484980.0,-4663.2692,0.0719
877,-673380.0,-5755.3846,0.0717
878,-517573.0,-4461.8362,0.0715
879,-614524.0,-5343.687,0.0713
880,-573345.0,-4858.8559,0.0711
881,-606952.0,-5100.437,0.0709
882,-572393.0,-4579.144,0.0707
883,-566288.0,-4641.7049,0.0704
884,-494265.0,-4188.6864,0.0702
885,-604473.0,-5868.6699,0.07
886,-563439.0,-5169.1651,0.0698
887,-577903.0,-4939.3419,0.0696
888,-539103.0,-4728.9737,0.0694
889,-636814.0,-5635.5221,0.0692
890,-502692.0,-4742.3774,0.069
891,-504959.0,-4353.0948,0.0688
892,-505883.0,-4684.1019,0.0686
893,-585701.0,-5631.7404,0.0684
894,-489301.0,-4043.8099,0.0682
895,-520494.0,-4526.0348,0.0679
896,-499555.0,-4382.0614,0.0677
897,-565188.0,-4830.6667,0.0675
898,-502527.0,-4258.7034,0.0673
899,-482409.0,-4466.75,0.0671
900,-738068.0,-6649.2613,0.0669
901,-546472.0,-5107.215,0.0667
902,-544644.0,-4819.8584,0.0665
903,-630557.0,-6063.0481,0.0663
904,-480492.0,-4106.7692,0.0661
905,-419820.0,-3782.1622,0.0659
906,-463686.0,-4374.3962,0.0657
907,-680494.0,-6300.8704,0.0655
908,-547743.0,-4312.937,0.0653
909,-561479.0,-5151.1835,0.0651
910,-547492.0,-4487.6393,0.065
911,-830002.0,-7280.7193,0.0648
912,-478437.0,-4471.3738,0.0646
913,-497420.0,-4441.25,0.0644
914,-471212.0,-4097.4957,0.0642
915,-832769.0,-7502.4234,0.064
916,-659563.0,-6051.0367,0.0638
917,-542255.0,-4556.7647,0.0636
918,-537024.0,-4551.0508,0.0634
919,-476624.0,-4582.9231,0.0632
920,-754336.0,-6183.082,0.063
921,-462762.0,-4365.6792,0.0628
922,-639836.0,-6036.1887,0.0627
923,-477301.0,-4150.4435,0.0625
924,-546600.0,-4837.1681,0.0623
925,-558454.0,-5219.1963,0.0621
926,-521062.0,-4869.7383,0.0619
927,-525541.0,-4911.5981,0.0617
928,-720028.0,-6486.7387,0.0615
929,-547827.0,-4980.2455,0.0613
930,-566317.0,-5148.3364,0.0612
931,-754887.0,-7189.4,0.061
932,-490350.0,-4417.5676,0.0608
933,-423175.0,-3497.314,0.0606
934,-558421.0,-5268.1226,0.0604
935,-387454.0,-3369.1652,0.0603
936,-825437.0,-7714.3645,0.0601
937,-451581.0,-3961.2368,0.0599
938,-633379.0,-5149.4228,0.0597
939,-587752.0,-4857.4545,0.0595
940,-511356.0,-4916.8846,0.0594
941,-584867.0,-5517.6132,0.0592
942,-471899.0,-4033.3248,0.059
943,-528853.0,-4851.8624,0.0588
944,-530530.0,-4912.3148,0.0586
945,-427796.0,-3752.5965,0.0585
946,-528974.0,-4521.1453,0.0583
947,-494221.0,-4452.4414,0.0581
948,-527419.0,-4323.1066,0.0579
949,-467746.0,-3802.813,0.0578
950,-504504.0,-4628.4771,0.0576
951,-488963.0,-4405.0721,0.0574
952,-515235.0,-4770.6944,0.0573
953,-503075.0,-4658.1019,0.0571
954,-608119.0,-5478.5495,0.0569
955,-521790.0,-4617.6106,0.0567
956,-563447.0,-4656.5868,0.0566
957,-594421.0,-4912.5702,0.0564
958,-484593.0,-4365.7027,0.0562
959,-541953.0,-4335.624,0.0561
960,-715951.0,-6568.3578,0.0559
961,-518047.0,-4317.0583,0.0557
962,-553990.0,-4616.5833,0.0556
963,-421515.0,-3633.75,0.0554
964,-513819.0,-4547.0708,0.0552
965,-559540.0,-4865.5652,0.0551
966,-505753.0,-4771.2547,0.0549
967,-527653.0,-4628.5351,0.0547
968,-477239.0,-4186.307,0.0546
969,-456769.0,-4268.8692,0.0544
970,-564909.0,-4869.9052,0.0542
971,-497785.0,-4366.5351,0.0541
972,-512660.0,-4929.4231,0.0539
973,-544190.0,-4732.087,0.0538
974,-480827.0,-3846.616,0.0536
975,-488515.0,-4285.2193,0.0534
976,-600122.0,-5661.5283,0.0533
977,-517882.0,-4280.0165,0.0531
978,-631766.0,-5849.6852,0.0529
979,-447341.0,-3578.728,0.0528
980,-471385.0,-4134.9561,0.0526
981,-511977.0,-4491.0263,0.0525
982,-800376.0,-6669.8,0.0523
983,-605786.0,-5457.5315,0.0522
984,-562390.0,-5255.9813,0.052
985,-521413.0,-4873.0187,0.0518
986,-505872.0,-4476.7434,0.0517
987,-589298.0,-4952.084,0.0515
988,-702527.0,-5953.6186,0.0514
989,-588651.0,-5606.2,0.0512
990,-460050.0,-4182.2727,0.0511
991,-540452.0,-4782.7611,0.0509
992,-511965.0,-3968.7209,0.0508
993,-402260.0,-3467.7586,0.0506
994,-453432.0,-3778.6,0.0505
995,-583136.0,-5070.7478,0.0503
996,-436277.0,-3826.9912,0.0502
997,-683599.0,-5744.5294,0.05
998,-465432.0,-4193.0811,0.05
999,-462155.0,-3727.0565,0.05
1000,-546183.0,-4876.6339,0.05
